class,RFoutput1,CNNoutput0,CNNoutput1,RFCNN_prob1,RFCNN_invprob0,RFCNN_invprob1
0,0.01,3.7968407,-6.302944,0.00445113091044361,1.45768788182732,0.0627667786129958
0,0.085,2.9431148,-4.8991218,0.0055015312670633,0.592129536426631,0.0300644643971428
0,0.095,1.1561623,-3.867465,0.0122572513237201,0.27233280614805,0.0323185287536989
1,0.56,-3.2433264,0.5617547,0.820918434921976,0.00538248245400234,0.258750142410025
0,0.025,3.304317,-4.9295774,0.00263825891874905,1.99682785989352,0.0506710734093304
0,0.02,2.398596,-4.5348363,0.00226466796299926,6.69799661027981,0.14748796135866
0,0.02,3.153538,-5.561356,0.00292102674985211,4.29931178833997,0.121877496827446
0,0.03,0.06757226,-3.0925012,0.0290753947736736,0.0955116506259329,0.027060041965659
0,0.085,0.11274513,-2.2987301,0.0498392985674415,0.341319664340223,0.173207279294195
0,0.005,1.8454711,-4.1059194,0.00317049545062496,2.14011030930005,0.0658407963026305
0,0.01,2.2568915,-3.3820975,0.00364746974625425,0.50964236928807,0.0180035747751819
0,0.01,3.082802,-5.3092227,0.0025592543984571,5.58815253533801,0.138775733200383
0,0.15,1.078648,-2.4293435,0.0974223016462182,0.0281362070603403,0.0279868909439198
0,0.27,-3.2980905,0.57567436,0.764749204422507,0.000760914922436938,0.0251611640088957
0,0.05,3.7958658,-6.0726867,0.00612011551447628,0.543209724998017,0.0323647071931115
0,0.045,1.6873153,-3.5874476,0.00639362757605794,1.30169823382234,0.0810404163008651
0,0.02,3.3125196,-6.2213664,0.00368073081719156,2.09553665810885,0.0746968616449821
0,0.01,2.436801,-4.844751,0.00223302392199624,6.95243659930347,0.151712273307564
0,0.035,-0.5955052,-2.0542905,0.0626320191461829,0.0519036814603542,0.0333430823154705
1,0.23,1.3907466,-3.52175,0.189571018595299,0.0129747143641662,0.0261939506786232
0,0,2.983804,-4.6083694,0.00236057827977939,1.05804069624482,0.0240674739585609
0,0.015,0.87887585,-2.8633566,0.0136032327013121,0.518520723256612,0.0688671859336894
0,0,3.017727,-5.3234787,0.0025705888343247,2.23674862304804,0.0558108183616364
0,0,1.9646432,-4.2079544,0.00276879518168677,1.41910381109804,0.0379314257693496
0,0.12,1.8505827,-3.726069,0.0127637528738251,0.185593504428148,0.0219221421659139
0,0.005,3.0197253,-4.9426246,0.00238046816873208,3.74211083916989,0.0857027051656861
0,0.05,1.5082405,-4.6474605,0.00397488137490172,0.553278289352694,0.0208947989022529
0,0.015,1.4367365,-3.247716,0.00621504235180684,1.39303669441167,0.0844699057693303
0,0.11,1.4568787,-3.8548498,0.0117675822134403,0.32912520600132,0.0375653994753634
0,0.02,3.7164817,-5.793619,0.00362206770230601,2.69373124098374,0.0946353633165742
0,0.005,3.0204203,-5.44613,0.00263825999501325,3.78540302261678,0.0972039530610929
0,0.1,3.753528,-6.310289,0.0279514261012642,0.00697971226936717,0.00152894030891764
0,0.105,3.695073,-5.121739,0.0118056680518248,0.0117238322298247,0.0011439742461326
0,0.015,2.9014893,-4.8041205,0.00233211295146028,6.54349642987374,0.147329122071626
0,0.01,3.2900314,-5.6485524,0.00300981048575941,5.7904023843183,0.168910284167636
0,0.015,2.688959,-4.565611,0.00226164740286112,5.65193547896509,0.124400042112672
0,0.03,3.511874,-5.3486466,0.00372268695654844,0.935627463996278,0.0336647946939554
0,0.06,1.4585345,-3.2244396,0.0119543063495648,0.694434824221361,0.081575621217502
0,0.005,4.288375,-6.4131403,0.00756350002743345,0.787542315476217,0.0580712978167811
0,0.025,1.6937246,-4.0506353,0.00376754464047719,3.72827265721307,0.135497133187114
0,0.105,0.38980037,-2.6390214,0.0466574524757283,0.251009995742917,0.11896289252356
0,0.28,0.70698303,-2.7692285,0.47120411871902,0.00503527836979296,0.0426548296103045
0,0.095,2.1776838,-4.374025,0.00706548473379325,0.20544228203271,0.0135836108414488
0,0.07,3.0616598,-5.770988,0.00586559263373558,0.263814558980565,0.014935242775688
0,0.05,2.9464788,-5.4333677,0.0042219037576908,1.15302418042678,0.0466311275272296
0,0.015,3.385771,-5.727444,0.00314481812402347,5.68335929722174,0.173467799864509
0,0.01,2.6318173,-4.4876156,0.00224292430686606,4.79242832653552,0.10505389408931
0,0.005,3.1922278,-5.5099173,0.00284819743900916,4.02111145368868,0.111367786184892
1,0.27,1.6465755,-3.649136,0.198395416779941,0.00959004873432851,0.018699237273315
0,0.03,1.9841831,-3.9762928,0.00319069110816469,3.61284570511053,0.111571872714787
0,0.02,1.4352072,-3.4766672,0.00518997424291662,2.71781143107397,0.138511500428474
0,0.015,2.3196073,-5.2012305,0.00224521695774438,3.98583270900163,0.0868291252146459
0,0.06,1.6764662,-3.7180285,0.00749562062864037,1.00446434578803,0.0758376027424506
0,0.04,2.118007,-3.7216744,0.00360764142749672,1.35900655599046,0.0473371330718758
0,0.115,-2.2533512,-0.706463,0.473663485523343,0.00321791917591501,0.0262629333036261
1,0.825,-3.175871,1.0442085,0.877835767692904,0.00437630283930088,0.323986307160695
1,0.83,-2.1558356,-0.16781189,0.713355664312561,0.00203576402478525,0.0481935102728346
0,0.015,2.8037672,-3.909952,0.00237740723185946,0.587387683380425,0.0135466601570255
0,0.005,2.5948489,-5.0212946,0.00226881622571747,4.85212981890181,0.106704315459205
0,0.01,0.7965178,-3.328922,0.010842355581121,0.589038963463554,0.0625803035352936
0,0.09,1.5036681,-4.0816936,0.00887682186782973,0.530230739629367,0.0456320228940275
0,0.005,2.5664709,-4.5112853,0.0022433453928039,3.71550196768407,0.0815622268369453
0,0.195,1.3205276,-3.1960201,0.222200712006135,0.0111622977332465,0.0296124855803695
0,0.005,2.778872,-4.7528687,0.00228146305015842,4.1071615811332,0.0908308373885331
0,0.02,1.1838702,-2.9375782,0.011018115283567,0.693881688558961,0.0750760802162866
1,0.915,-4.254893,1.8271755,0.896863409971338,0.00193131911604008,0.168942583583923
0,0,2.7557428,-5.055787,0.00235781137733359,2.74065528516256,0.0622959062841509
0,0.035,1.9545741,-4.282752,0.00284055145389928,3.51353738158626,0.0964307994994266
0,0.08,1.6909738,-3.9543076,0.00787832094667523,0.780954391229654,0.0599749348376735
0,0.045,3.3521326,-5.41483,0.0047556172051935,0.678019775197778,0.0312526022398551
0,0.16,2.7912784,-5.4778523,0.0215272426185764,0.00399129862418614,0.000784929588334102
0,0.165,2.4666512,-4.940722,0.0207699902790927,0.0109641203549794,0.00192290756069853
0,0.095,3.0196395,-5.396397,0.00588996578746419,0.228596484411127,0.0130756101225735
0,0.025,1.9906983,-3.4282608,0.00414492333926265,1.51290915093646,0.0605263028536251
0,0.035,1.1936567,-2.7276163,0.0134285877990751,0.470150933960192,0.0618336092389191
0,0.025,2.5998902,-5.4713497,0.00257693421791234,2.60758302467049,0.0642121770718914
0,0.015,1.9275157,-4.1401963,0.00287058290810108,4.3023612081442,0.119698873136159
0,0.04,3.0028522,-5.0461917,0.00327362613116635,2.82475842440263,0.0889240861707602
0,0.02,3.4639344,-4.818491,0.00260995651989994,0.87282524320015,0.0217811098918505
0,0.02,2.961697,-5.3635097,0.00255087771560003,5.91442143065158,0.145668644908307
0,0.055,1.7075868,-3.81317,0.00626615402183905,1.26041366809034,0.0779449472701202
0,0.03,1.7943673,-3.7551563,0.00417771378094619,3.26710241136731,0.131488667163998
0,0.12,1.4965852,-3.11532,0.0293952386239664,0.0826051320012319,0.0234062424451866
0,0.01,2.2933238,-4.7101607,0.00222962480345063,6.51645870183011,0.142778863935172
0,0.205,0.536938,-2.8984604,0.235819421904084,0.0118299214764354,0.0345723505217719
1,0.735,-3.1409924,1.087504,0.854048805651635,0.00329954537076521,0.195442155844238
0,0.005,1.2676631,-3.9066112,0.00465264111773849,1.22791061976221,0.0554553934731147
0,0.015,1.6858656,-3.7062669,0.00420915245988253,3.73029448355898,0.151077671006876
0,0.055,3.3092318,-5.5175157,0.00535192445519104,0.527154948471115,0.0273540923657565
0,0.01,4.332697,-6.117137,0.00690342630370624,0.488766785702426,0.0329595377336692
0,0,3.933125,-7.2234607,0.0084233886928137,0.187758105948901,0.0152471939647564
0,0.01,2.7492683,-4.792132,0.00227218140034645,6.60739139319928,0.14563494891098
0,0.08,1.7951909,-4.6660805,0.00542456022526135,0.301993284126231,0.0155889186396641
0,0.005,1.9762955,-4.906079,0.00225531514847811,1.69949089808416,0.0375221748909392
0,0.02,3.0348542,-5.5442324,0.00277800743984876,4.33090020237539,0.116685183137462
0,0.015,1.1922189,-3.3517127,0.0071416273636672,1.44991283996773,0.100964806340369
0,0.145,0.5237344,-2.1785848,0.0558369779424913,0.130092375268618,0.0744367460659297
0,0.03,3.0367928,-5.0101886,0.00273262446365543,4.39159666626022,0.116454600198785
0,0.045,2.6987631,-5.256038,0.00362689766880305,1.84418657589157,0.0643354104336152
0,0.16,1.7402322,-4.190186,0.0178482586236807,0.0811665114115881,0.012710150460499
0,0.01,3.2628522,-5.9865165,0.00316021563840988,4.53026415594954,0.139075764976956
1,0.85,-3.9150705,1.1757424,0.884232533936024,0.00206356295604629,0.161811160160213
0,0.045,0.70788866,-3.715161,0.0116940847831105,0.360510492640919,0.0412968003838807
0,0.04,0.4181611,-2.3410337,0.0450638856930673,0.2398441436929,0.109480867104904
0,0.02,2.8802006,-5.0162425,0.00242118292931445,8.16928704885707,0.190677256618707
0,0.03,1.9385515,-4.168678,0.00294761956979314,3.94438440965244,0.112428852973482
0,0.09,1.5911844,-3.8994126,0.00923828471137356,0.618795934134846,0.056936939395053
0,0.085,0.12456494,-2.432262,0.049328615296424,0.333933779677927,0.167424899952843
0,0.04,0.4756681,-2.5834816,0.0323437751342722,0.308752248669153,0.0990449738251847
0,0.03,2.9288127,-4.6521335,0.00271902588423945,2.63703197221843,0.0690124704251511
0,0.04,2.9309149,-4.904129,0.00325863705155362,2.8007484729995,0.0879753047160435
0,0.03,3.0915494,-4.9315586,0.00274172567895327,3.53625442742438,0.0939463916101077
0,0.03,1.324928,-3.9061778,0.0049258943109083,2.28831606702795,0.109223093100447
0,0.02,1.437909,-3.789157,0.00453589828898821,3.61560342630322,0.159165224940614
0,0.02,2.3204463,-4.771765,0.00225791630678343,6.48302653348976,0.142277226080201
0,0.045,1.7014315,-4.2110696,0.0039211298074018,1.97277266282674,0.074797648448224
0,0.085,3.5367227,-5.709009,0.00771353910827479,0.0639007962657717,0.00455728874555622
0,0.05,-1.5164639,-0.9357294,0.135633247043685,0.00998178202361019,0.0146767595576514
0,0.005,1.79885,-3.864233,0.00379206818248882,2.14906528771303,0.0785361195901085
0,0.015,2.788335,-4.8518996,0.00230952320555139,7.96979955123507,0.178116609336941
0,0.155,1.3789821,-3.2869549,0.0814662563347505,0.0292772103199084,0.0232447848186327
0,0.02,3.6338396,-5.136536,0.00299475678279368,1.08095527825351,0.0313662200158681
0,0.045,0.76423967,-2.4627783,0.0285313747804684,0.28040250571044,0.0778719816424447
0,0.02,3.759719,-5.2671742,0.00323307290864701,1.03600433988322,0.032358811813483
0,0.145,0.60171074,-2.7659621,0.0685398940003001,0.0777543731750461,0.0543455213041968
1,0.725,-1.5221772,-1.4729787,0.733259660335299,0.000766314782048392,0.0214896540439022
0,0.01,2.296226,-4.784171,0.00222784609363914,6.32595306671495,0.138343685404913
0,0.03,4.90982,-7.639689,0.029572263442177,0.0109282040602826,0.00313968548283779
0,0.02,1.6219301,-4.1106076,0.00378165660413641,3.31935932861647,0.120865475736921
0,0.02,2.5035834,-4.7521734,0.00228045500308819,7.08000514782565,0.156781734845826
1,0.545,-3.9286718,1.5655731,0.818366959398132,0.00230700318358054,0.100155883322585
0,0.015,2.620502,-5.4866157,0.00239862645101306,3.51673084292315,0.0810017838463799
0,0.075,1.1157445,-3.187653,0.0126262867689959,0.987171752932577,0.122931321908775
0,0.025,2.4364038,-5.398856,0.00248023762630147,2.08268907972183,0.0493854866081756
0,0.05,1.4858226,-3.630322,0.00804724208053157,1.17094540608493,0.0945011928276127
1,0.7,-4.3335686,1.7321233,0.881454579406092,0.00327406621702752,0.234473450461539
0,0.04,3.3761008,-4.776463,0.00353529228328714,0.436399551178984,0.014836142582615
0,0.035,0.363021,-2.66292,0.0330566103526892,0.269345426170067,0.088594426808542
0,0.085,-1.1586919,-1.3416651,0.107603308155102,0.0355071537572753,0.040925361148677
0,0.005,4.6847615,-6.9678683,0.00811701298616775,0.386332600797727,0.0306906689245206
0,0.015,2.6724143,-4.6577487,0.00226455560141939,6.73514757607976,0.148349354900121
1,0.865,-3.8640828,0.75877815,0.882184546359301,0.00390193661852482,0.319185547848609
1,0.845,-3.969827,0.68825465,0.878945480433016,0.00309636997116954,0.234298360434888
0,0.075,0.45681247,-2.1992154,0.0486629056149801,0.280054172054742,0.138312937186947
0,0.025,1.9100006,-4.619647,0.00245582174602016,3.0887050482259,0.0729398132828268
0,0.13,1.0146835,-3.0422528,0.0458734296561166,0.0859888768924973,0.0353961677794405
0,0.01,4.4166894,-6.7863073,0.00781288543298056,1.19723007920185,0.0915919048937561
0,0.025,3.795785,-5.92075,0.00443327492632009,1.48316927225966,0.0637916945704019
0,0.08,0.84548044,-3.0627155,0.0138866082366814,0.89432822705397,0.121426037278187
0,0.01,2.2573035,-4.4600916,0.00225902460572919,6.14664105582598,0.136386978803387
0,0.015,2.357613,-4.9656215,0.00223917445117142,6.54999110287411,0.142895484245038
0,0.03,2.8338227,-5.256269,0.00273091664936009,4.7236454179081,0.124886028733033
0,0.015,3.5695965,-6.0210533,0.00343092908220598,3.95402151234382,0.13214564046556
1,0.695,-3.3559353,0.39211774,0.841060499345984,0.0069604441781906,0.37361505150813
0,0.01,3.497245,-5.530385,0.00304488634180865,4.78014515968935,0.141212781938531
0,0.08,1.8875247,-4.5548024,0.00520421585385337,0.417715286251252,0.020660258539848
0,0.09,0.43267104,-2.7956536,0.0336168570087884,0.303014643572087,0.101159994127761
0,0.035,2.186336,-5.193881,0.00275569722613579,0.751730637319965,0.0197649373347213
0,0.045,-0.23879269,-3.1705918,0.0456999750041099,0.0293869739560586,0.0134328151369711
0,0.015,2.9726174,-4.237066,0.00231018936906917,0.919826331869805,0.0205362296540674
0,0.055,2.943707,-5.8905363,0.00565079531127586,0.411309068652009,0.0225150364456529
0,0.005,3.003366,-5.6866975,0.0028628772661334,3.09057002715861,0.0859134689450757
0,0.06,2.3119557,-5.0085196,0.00397227310225543,0.63228807105283,0.024339550335233
0,0.02,1.572754,-3.3149576,0.00530623412154913,1.89520704970754,0.0985034864428009
0,0.095,-1.6942403,-1.1780314,0.127904571765473,0.0137749418483513,0.0189036868373763
0,0.83,-6.0590425,3.068365,0.925166703145684,0.00102227952358218,0.123481033470244
0,0.045,4.9290876,-6.966993,0.0214304530226287,0.0149777898783579,0.00298947335320518
0,0.015,0.9431078,-3.468063,0.00829267604900376,0.975620712926905,0.0787843267960311
0,0.035,2.5983405,-4.9588,0.00288009136687587,3.22675613099165,0.0897088092963355
0,0.055,1.8697808,-4.4096613,0.00347107691065352,1.70633952791808,0.0565777909277675
0,0.03,0.5926891,-2.437996,0.0360039196295736,0.213533556762587,0.076585810006819
0,0.055,0.73317957,-3.4440942,0.0121908698376313,0.856329837796035,0.102658286831655
0,0.03,2.5403566,-4.5305223,0.00244443746444282,3.30550015591834,0.0779509304956813
0,0.02,1.9431801,-3.9166293,0.00329693393345894,4.1885992843185,0.133842334570395
0,0.015,3.5753503,-5.9450593,0.00337371765013643,4.33101764177825,0.142392059223042
0,0.005,2.313929,-4.647886,0.00223488513367536,4.50512910751167,0.0989358106348397
1,0.28,-4.692551,0.8540582,0.803971014589991,0.000357911763057584,0.0111676711124128
0,0.01,2.3586187,-5.347232,0.00225250062359064,2.60353486473321,0.0567631489730214
0,0.005,3.0475125,-6.016532,0.0031147571256698,2.21426718409697,0.0665908694648457
0,0.01,4.0831575,-5.967624,0.004495303761556,0.868596472918027,0.0377495248030242
0,0.04,2.6940858,-4.760454,0.00315246440011494,2.34341310995134,0.0715832985802346
0,0.015,2.9152503,-5.851689,0.0030053798412627,2.72090148843429,0.0790146768402198
0,0.01,2.713807,-5.567819,0.00249508238898169,2.95162130306277,0.0711205613093514
1,0.725,-5.085422,3.0144055,0.921807802324879,0.000623518195851908,0.0714672710577534
0,0.01,3.3408298,-5.8221154,0.00311395505362224,5.68806981894172,0.172131695996213
0,0.005,1.2987509,-3.7591975,0.00483856989773222,1.45098395612366,0.0686222118460864
0,0.115,0.72408324,-3.1440356,0.0275215735619304,0.189468899574677,0.0469541553458747
1,0.91,-1.8766181,-0.7822564,0.709767164015051,0.000558853759595985,0.0134532290735297
0,0.015,2.58746,-4.8889456,0.00226708445362719,8.4092203564266,0.185161554454291
0,0.015,3.3237622,-4.3378615,0.00244678889789577,0.260704816536888,0.00604455251729828
1,0.87,-3.4600973,1.2297678,0.883587531573273,0.00262448229189687,0.221399700729573
0,0.005,1.7668116,-3.8290577,0.00393209284765416,2.14522482443785,0.0811261662861661
0,0.015,3.5557952,-5.5819955,0.00314602171945683,4.49112709178509,0.137184030277408
0,0.05,1.9714184,-4.342956,0.00315533262534219,2.3180270806303,0.0699473550502097
0,0.005,2.6910553,-4.629622,0.00225727073774416,3.75245428611976,0.0824335562932289
0,0,3.7020466,-5.6890655,0.00322836055178678,1.54601724883458,0.0488314382741452
0,0.06,0.6271648,-2.5241666,0.0314807597900267,0.353285630965335,0.109811554036335
0,0.05,2.9296136,-5.528034,0.00443148246902382,0.928027236802365,0.0394559992231312
0,0.025,-0.32850188,-2.973462,0.0510300044481306,0.0304327587993856,0.0156803779114433
0,0.03,0.22259429,-3.988661,0.0220109279189809,0.012286510220641,0.002465319503608
0,0.01,2.6771438,-4.410768,0.00224730789831871,3.7563605279369,0.082449617297624
0,0.03,3.2451096,-5.642818,0.00386001117854083,1.65283070361175,0.0616530890575597
0,0.09,2.7694082,-5.117337,0.00559303293049351,0.529861883112278,0.0277932221771879
0,0.045,2.037098,-3.9272106,0.0035019792238197,1.94448242639782,0.0656887679237151
0,0.04,1.180882,-2.785849,0.012999124627746,0.620049417877245,0.0791059609124642
0,0.035,4.371919,-6.7197433,0.00807678768050819,0.453204087263474,0.0355370976104442
0,0.07,1.2269579,-4.454956,0.00704981114666691,0.222755022016508,0.0147395328301309
0,0.035,1.9112315,-3.8147397,0.00385103331158166,2.60238012576668,0.0968485730346122
1,0.81,-3.3204334,1.5041482,0.875163074763861,0.0010202087991632,0.0722943335954903
1,0.905,-3.233984,0.36423856,0.877853109575336,0.00483801168773459,0.361646450493366
0,0.015,1.022989,-2.5479631,0.0195997402082201,0.172054578895502,0.0324487620320097
0,0.14,0.83875245,-2.9702873,0.0701102602628683,0.0555890995223664,0.0379256543918478
0,0,2.0407815,-4.1149173,0.00277079228369059,1.4574222859305,0.0390060400721561
0,0.125,1.0397792,-3.533999,0.0278273849822334,0.0952577773935388,0.0255439505689752
0,0.085,1.6480948,-2.9670763,0.017282922001258,0.143909856099123,0.0238767886171034
0,0.02,3.0273888,-5.07387,0.00247142554361809,6.81686154268439,0.162344663142946
0,0.04,0.5363358,-3.076561,0.0140459032575529,0.719718486793866,0.0987117528153217
0,0.03,2.6094737,-4.797615,0.00258699323918893,4.08371114679229,0.101917471159474
0,0.005,0.9381345,-2.9183388,0.0133554726949296,0.385240617330848,0.0503090027943285
0,0.05,3.157607,-4.437841,0.00410800772377587,0.283344493032493,0.0111729101921937
0,0.02,2.634431,-4.3194413,0.00228654981849078,3.51144737017129,0.078007163833661
0,0.03,2.2471423,-3.9005141,0.00282136246637581,2.54160335285003,0.0691114499306665
0,0.035,3.1852815,-5.7201877,0.00456954679943013,1.13350538429143,0.0502697523498162
0,0.03,2.6937387,-4.9945245,0.00266678283710059,5.06099803099076,0.130230374063503
1,0.54,-3.20296,-0.27016562,0.752730418310527,0.00307636721421338,0.0915247613788605
0,0.005,3.9245477,-6.4404764,0.00611557164498719,0.812050363178999,0.0484679531756968
0,0.01,2.3263593,-3.990895,0.00248459178742298,2.93346219291616,0.0708019101957044
1,0.205,-1.3027868,-1.0456718,0.155772764012031,0.018762121993187,0.032547384309528
0,0.04,3.4564624,-5.7070236,0.00552521212122642,0.896978815716299,0.0478801677080026
0,0.1,2.160268,-4.1977654,0.00828026718092038,0.19548381234631,0.0149274629455359
0,0.09,2.2335613,-5.2624836,0.00612656027327476,0.110990615177591,0.00654731360621152
0,0.01,2.8854017,-6.265713,0.00326722289213021,0.874204470186337,0.0273038125611676
0,0.01,3.6087818,-6.096147,0.00342115324329277,3.29563048376437,0.109974463119111
0,0.045,2.6640835,-5.4417863,0.00382519985112203,1.10305412264162,0.040473975290231
0,0.055,2.6310086,-3.5664096,0.00437248755253307,0.0930507394623865,0.00377011958725667
0,0.02,2.5231562,-5.334313,0.00236215021878158,4.13377911579332,0.093808657726888
0,0.115,1.9917357,-4.1079297,0.0104017752107838,0.191508938603449,0.0181428122589392
0,0.01,2.5038307,-4.551765,0.00223548906474461,6.20060083078204,0.135897671394473
0,0.125,0.4085749,-2.6422172,0.0525961587452983,0.181072332739412,0.0969712237969755
0,0.015,2.4143717,-4.752294,0.00223919386124444,7.84912920888999,0.171675197282785
0,0.005,1.3673928,-4.6587496,0.00370585135217193,0.16714710328492,0.00597195511033481
1,0.865,-7.5286446,4.5196905,0.923419146304117,1.45549921184474e-06,0.000166282681254899
1,0.33,-3.5170171,-0.01493098,0.748140131498188,0.000948208883296493,0.0269593748165208
0,0.005,3.7459793,-6.561339,0.00558851288661302,0.655950282754306,0.035686063298047
0,0,2.3512564,-4.7420316,0.00225012089114622,2.33679298770158,0.0513507281100233
0,0.03,2.83925,-5.702078,0.00337895562228077,1.33160701062969,0.0431857296325833
0,0.15,0.89020276,-2.637774,0.0863052939993638,0.0455634051065242,0.0404595056916878
0,0.015,2.650014,-5.4103503,0.00237589344334605,4.64733226118948,0.106058752893186
0,0.035,3.403185,-5.344954,0.00390013966456033,0.889827823060307,0.0336226612679915
0,0.075,-0.7650077,-1.807783,0.0869172584453405,0.0443474398871321,0.0406400835296131
0,0.04,3.2223182,-4.8330584,0.00336805551195777,1.10502899067114,0.0358275025524691
0,0.005,1.7983136,-4.894751,0.00233724855679598,0.805302566901066,0.018287224164209
0,0.04,3.151618,-5.297384,0.00355955545208879,1.66222556830727,0.0565600822103538
0,0.01,2.1375368,-3.5264685,0.00356182149892812,1.18812582806681,0.0410175320671728
0,0.115,2.4155784,-3.9763505,0.0120892617867654,0.0615694208216927,0.00676456016893221
0,0.01,0.04104706,-2.9442086,0.039354413714428,0.0609118491041696,0.0240610541663174
0,0.02,0.132696,-2.2690077,0.0495765023790938,0.162174254610393,0.0817968150194338
0,0.115,0.28808805,-2.6926024,0.0502074373257567,0.205787740126119,0.105101855043367
0,0.025,2.0983114,-4.8791203,0.0023077849145478,2.99977410388814,0.0666785511651031
0,0,1.6854258,-4.015432,0.00393338989212166,1.16697358664709,0.0441979888118977
0,0.07,0.57163227,-2.7700415,0.0228005854999563,0.511555296741159,0.11358074013066
1,0.64,-2.78925,0.42083848,0.810364223551664,0.00494726164367586,0.212460533191274
0,0,3.8449965,-5.6137595,0.00328953069333654,0.912575047906445,0.0293057514162255
0,0.085,2.723858,-3.9784286,0.00642387752223118,0.0667796982694368,0.00405145222086257
0,0.03,2.500074,-4.9987955,0.00258428693104786,3.67349678516832,0.0913634471309238
1,0.88,-3.4887218,0.66380817,0.883056347527404,0.00746373486992254,0.637545876898501
0,0.02,2.9328604,-5.78439,0.00304152474678041,2.53628010871562,0.0746913086067777
0,0,1.8921986,-3.9672482,0.00342996488423682,1.27427853993717,0.0423687489274175
0,0.015,1.3535596,-3.9184122,0.00443504274151339,2.66379921848983,0.114088034394655
0,0.025,3.0045466,-5.596115,0.00297270995530274,2.83766350637158,0.0815440446344507
0,0.035,0.37362957,-2.1168017,0.0491067052958087,0.18253840218788,0.0910043966752707
0,0.135,1.6709695,-3.9789817,0.0138835578812476,0.163403695681205,0.0205356560577555
0,0,3.8273306,-5.368404,0.00316313527677892,0.627241572875477,0.0192646934380656
0,0.01,3.179873,-6.034547,0.00316106010517963,3.7346623593865,0.114396069508676
0,0,2.7176259,-5.083204,0.00234990496235959,2.68329521474464,0.0607966489773552
0,0.01,1.917282,-3.92564,0.0033109336489395,3.17111702026545,0.101860837749118
1,0.95,-4.660772,2.402892,0.902527510273069,0.000883296693100219,0.0837878111095767
0,0.015,0.7179184,-3.237906,0.0117542181496095,0.633486490668471,0.0730167837692691
0,0.005,2.4435308,-5.245661,0.0022603535149287,2.83492188346091,0.0620306097599579
0,0.025,2.1381006,-4.500875,0.00236209996370516,5.25572544590599,0.119305112638087
1,0.555,-4.9456367,2.2469277,0.862344248401228,0.00104658657049495,0.0695246924754697
0,0.045,-0.20230314,-1.6703609,0.0607346842648659,0.0633655220460229,0.0394977834661408
0,0.025,2.265532,-5.49582,0.00248668354678588,0.791240972949273,0.0187719488610785
0,0.1,1.165332,-3.805914,0.0131753532751875,0.257261841092971,0.0327759197706684
0,0.115,1.1957917,-3.6426642,0.017380316151946,0.177968997888956,0.0297838091367971
0,0.105,1.9052522,-3.3845851,0.0149428323675207,0.121485636005376,0.0167719560282184
1,0.95,-5.3473787,2.9189892,0.923408810368472,0.000381263610222191,0.0448219242464759
0,0.045,2.7112498,-4.553325,0.00326509657365268,1.38252908225727,0.0438126171053384
0,0.015,1.5814441,-3.95629,0.00408690332129018,3.52545460863747,0.13806074851388
0,0.04,2.6912532,-4.9614053,0.00321460279455196,2.84526697448883,0.0883909673611566
0,0.04,1.7538176,-3.6710882,0.00513146526438677,1.85248930227768,0.0916776946083985
0,0.08,1.2674371,-3.2646322,0.0129105404344802,0.709797168861469,0.0901399667993804
0,0.04,1.0375811,-3.944562,0.0069611498190907,0.578500981379073,0.0385158007642336
0,0.02,3.5847173,-6.3044972,0.00417947127460076,1.65023324811419,0.0667997264534967
1,0.67,-4.8887873,2.4495792,0.898312376002135,0.00119421054170756,0.102134281658954
0,0.035,1.8859298,-3.1820288,0.00601112167409298,0.497734084707218,0.0284860275279322
0,0.025,1.3721877,-4.6164594,0.00367157341876739,0.449281156299937,0.0159505652861266
1,0.495,-3.0362039,1.0814236,0.814765219913914,0.00167758984232828,0.0760419244739986
0,0.005,2.5089445,-4.6721406,0.00223980869495578,4.60490117738555,0.10086342879293
0,0.05,2.339905,-4.6739526,0.00301003000555623,1.61200943304121,0.0466817465357926
1,0.565,-3.38668,0.35726225,0.818995401691979,0.00514343639948244,0.241985822644557
0,0.01,1.4991295,-3.1576147,0.006575917657971,0.820777650271854,0.0524415270372086
0,0.085,1.9182465,-3.895344,0.00764965816074176,0.522134735424668,0.0378167590925424
0,0.005,3.1661263,-5.2879853,0.00262862356257785,3.68371294119785,0.0942467832217217
0,0.1,2.1930041,-4.0845437,0.00855519033862494,0.184170408328665,0.0144953802148336
0,0.035,2.947291,-5.160625,0.00297809494710702,3.86273120380341,0.111323190301832
0,0.035,1.1011269,-3.223183,0.0105035716136579,1.39300054308743,0.144253909107568
0,0.015,4.736643,-7.9372125,0.0351398408723394,0.00787772532799896,0.00257850489784236
1,0.735,-4.281353,1.1555856,0.869974891089599,0.00194402136890354,0.125504522504605
1,0.55,-2.5265565,1.346187,0.813423712095719,0.0002957986649569,0.0128557359385771
0,0.005,4.6239038,-6.3932357,0.00788996912892057,0.392394665621745,0.0301682344314528
0,0.045,2.021858,-4.4049444,0.0028793536128756,2.71247359230322,0.0750576381286782
0,0.05,2.4831135,-4.350344,0.00291826281950447,1.52401942814334,0.0425686481163334
0,0.02,3.1876514,-5.4778695,0.0028495422157374,4.43711437165939,0.122769394157712
0,0.02,4.0915184,-6.4069386,0.00705160952618913,1.10038208585206,0.0757635656317666
0,0.035,2.458376,-4.5940986,0.00256051228387965,2.81669838418411,0.0697019825730213
